檞	144
檠	1180
檢	12956
檣	9886
檪	3281
檫	141
檬	54639
檮	12996
檯	106
檳	8839
檸	55053
檻	210899
櫁	826
櫂	79546
櫃	104507
櫑	2096
櫓	303758
櫚	22160
櫛	322193
櫝	109
櫞	1557
櫟	23703
櫤	117
櫧	143
櫨	41584
櫪	1157
櫺	905
櫻	596901
欄	3686360
欅	112426
欉	308
權	41961
欒	86723
欖	6942
欝	117963
欟	2169
欠	8242903
次	56277850
欢	8076
欣	145947
欧	4100454
欬	356
欲	18910783
欵	230
欷	3273
欸	619
欹	4178
欺	1952293
欽	181606
款	772529
歃	315
歆	2075
歇	22427
歉	1970
歌	28049558
歎	104370
歐	16227
歒	300
歓	4458610
歔	2261
歙	5064
歛	1002
歟	12230
歡	17527
止	36475035
正	64060477
此	2174705
步	13304
武	19067855
歧	573
歩	38074606
歪	1313406
歯	19299619
歲	5404
歳	19778990
歴	19267172
歷	6017
歸	68517
歹	1105
死	34053580
歿	34193
殀	316
殂	218
殃	3181
殄	663
殆	2151452
殉	277399
殊	3426441
残	35186225
殍	126
殑	305
殓	101
殕	219
殖	2467988
殘	35519
殛	224
殞	699
殤	1483
殪	1134
殫	425
殭	200
殮	4380
殯	13262
殱	1221
殲	188871
殳	1338
殴	1918540
段	26142488
殷	87122
殺	18401316
殻	1415842
殼	6483
殽	217
殿	6131609
毀	470702
毁	766
毅	577875
毆	1697
毉	109
毋	5634
毌	736
母	21899154
毎	25994799
每	9833
毐	123
毒	5478922
毓	4119
比	25198258
毕	1132
毖	562
毗	823
毘	281519
毙	113
毛	12260738
毟	47790
毪	733
毫	88583
毬	124481
毯	231109
毳	6373
毽	124
氈	24530
氏	28678563
氐	2293
民	57566977
氓	4171
气	21457
気	203664846
氛	2029
氟	134
氣	412416
氤	266
氦	130
氧	470
氨	159
氮	202
氯	127
水	77230030
氵	577
氷	4376692
永	9112858
氹	143
氾	223281
汀	77911
汁	4452343
求	40754923
汇	4483
汉	8651
汊	186
汎	512440
汐	498154
汕	7229
汗	5909904
汙	400
汚	7177600
汜	5527
汝	372192
汞	3582
江	16056597
池	11772423
污	1292
汢	286
汤	2080
汨	2548
汪	40335
汭	161
汰	1334293
汲	670187
汳	108
汴	1652
汶	2895
汸	136
汹	103
決	54298144
汽	591777
汾	5689
沁	135819
沂	20796
沃	97543
沅	621
沆	669
沈	4040406
沉	3584
沌	279551
沍	590
沐	60077
沒	24666
沓	89152
沔	462
沖	10725584
沘	393
沙	3314184
沚	360
沛	15652
沟	880
没	2696781
沢	23220748
沥	372
沦	155
沧	336
沪	2486
沫	186530
沮	10389
沱	12129
河	13100356
沵	110
沸	1770227
油	11965072
沺	333
治	41672164
沼	4899340
沽	18662
沾	4894
沿	7814785
況	21278571
泄	400353
泅	346
泉	26082271
泊	14062738
泌	994857
泓	5755
泔	102
法	106431787
泗	17686
泙	12711
泚	307
泛	10304
泝	882
泠	791
泡	2102956
波	16393178
泣	8724695
泥	2357101
注	42065423
泪	77712
泫	137
泮	358
泯	9540
泰	1622111
泱	2086
泳	2837723
泵	129
泷	374
泻	260
泼	474
泽	4051
泾	212
洁	1129
洄	522
洋	13395705
洌	10719
洎	133
洑	142
洒	1239510
洗	12000156
洙	31122
洛	507672
洞	2673102
洟	20456
津	15170317
洧	229
洩	499242
洪	793626
洫	348
洮	815
洱	2253
洲	1595136
洳	242
洵	24471
洶	455
洸	62771
洹	1045
洺	127
活	72088827
洼	432
洽	23661
派	18458486
流	52140451
浃	200
浄	4216070
浅	5720128
浆	340
浇	252
浊	1280
测	6151
济	1226
浏	195
浑	450
浓	1172
浙	79269
浚	86387
浜	16114257
浞	180
浠	164
浡	104
浣	132324
浤	598
浥	114
浦	7611826
浩	1985023
浪	2506455
浬	19081
浮	9949994
浰	119
浴	8432402
海	62580853
浸	3160559
浹	1274
浼	108
涁	235
涂	2003
涅	161173
涇	1631
消	30003397
涉	1815
涌	267518
涎	124753
涓	3779
涔	221
涕	6914
涖	135
涘	146
涙	5646200
涛	278128
涜	98777
涟	455
涡	483
涤	116
润	2549
涧	132
涨	685
涩	620
涪	891
涬	977
涮	628
涯	1958485
液	8271766
涵	63422
涸	144587
涼	4291814
涿	1301
淀	841768
淄	1502
淅	2163
淆	27893
淇	6893
淋	533236
淌	580
淏	943
淑	339562
淒	1180
淕	1354
淖	162
淘	206782
淙	1974
淚	5465
淛	167
淝	387
淞	9410
淡	3074295
淤	10939
淦	1332
淨	28665
淩	748
淪	4579
淫	573333
淬	740
淮	36511
淯	236
深	20520331
淲	2683
淳	1026095
淵	975666
淶	102
混	11093301
淸	9426
淹	172021
淺	45610
添	6516138
淼	2534
清	13875544
渇	627953
済	26831463
渉	3131320
渊	1979
渋	5147381
渍	298
渐	1761
渓	2058964
渔	622
渕	577750
渗	444
渙	6150
渚	358026
減	21149571
渝	5838
渟	11064
渠	132965
渡	17593605
渢	109
渣	54079
渤	44274
渥	142036
渦	744808
渧	2284
温	33060105
渫	52436
測	10527713
渭	13783
渮	161
港	13433864
渲	102
渴	1081
渶	234
游	110722
渹	2066
渺	13394
渻	109
渼	713
渾	280859
湃	4563
湄	437
湊	577720
湍	7479
湎	558
湏	114
湖	7778455
湘	1019319
湛	164848
湜	1122
湟	2514
湣	540
湧	1982647
湫	10186
湮	4136
湯	15181375
湲	1918
湶	2695
湾	6300142
湿	3959632
満	29731278
溂	3138
溃	671
溌	46826
溏	1262
源	14091956
準	21993454
溘	3885
溜	2532073
溝	1545830
溟	10450
溢	2168047
溥	40892
溧	188
溪	95049
溫	5560
溯	27258
溱	153
溲	2515
溶	4683920
溷	1726
溺	477934
溼	111
溽	1336
溿	4132
滁	291
滂	8179
滄	22418
滅	6920230
滇	2235
滉	18742
滋	2425600
滌	8765
滎	1176
滑	4951352
滓	79002
滔	35015
滕	4622
滚	889
滝	4976164
滞	4609156
满	5717
滢	474
滤	191
滥	254
滦	492
滨	1022
滩	600
滬	6422
滯	3711
滲	349495
滴	1184929
滶	114
滷	1438
滸	114298
滹	132
滾	43431
滿	35910
漁	4894326
漂	2065900
漆	1093707
漉	190978
漏	4965256
漑	89967
漓	10945
演	36886392
漕	537178
漚	258
漠	1120532
漢	6553230
漣	82412
漩	219
漪	456
漫	6455260
漬	3376444
漯	116
漱	385769
漲	49978
漳	2106
漸	330813
漻	152
漾	3280
漿	113695
潁	4418
潅	104823
潇	238
潍	268
潑	800
潔	1995905
潘	58208
潙	817
潛	4979
潜	3582436
潞	744
潟	5435532
潢	373
潤	2103903
潦	5581
潭	72013
潮	4079738
潯	2352
潰	2829736
潴	19549
潸	1654
潺	3317
潼	6317
潽	215
潾	927
澀	1523
澁	65885
澂	2105
澄	1741859
澆	4469
澇	102
澈	2687
澍	393
澎	15270
澑	187
澔	114
澗	18284
澜	219
澠	204
澡	1480
澣	1700
澤	3451592
澧	341
澪	237486
澮	177
澱	165989
澳	27205
澵	110
澶	674
澹	40297
激	14383245
濁	1213343
濂	1702
濃	7038010
濆	254
濇	208
濊	991
濑	1518
濒	119
濔	203
濕	4405
濘	17972
濚	111
濛	11190
濞	309
濟	31823
濠	161140
濡	1806318
濤	256576
濩	125
濫	383389
濬	6103
濮	5043
濯	2336558
濰	1209
濱	573454
濳	509
濵	8781
濶	11165
濹	947
濺	1977
濼	143
濾	318877
瀁	1111
瀅	889
瀆	2767
瀇	753
瀉	72849
瀋	70566
瀏	2816
瀑	123709
瀕	255056
瀘	3492
瀚	11292
瀛	7641
瀝	29148
瀞	127751
瀟	51014
瀦	3005
瀧	391514
瀨	7712
瀬	8669713
瀰	4785
瀲	1693
瀹	114
瀾	84494
灃	121
灊	267
灌	250590
灑	5895
灔	114
灕	175
灘	732299
灝	260
灞	325
灣	33512
灤	337
火	21588737
灬	707
灭	2553
灯	4832260
灰	1991713
灵	5563
灶	334
灸	1072186
灼	265766
災	8828955
灾	1838
灿	362
炁	515
炅	3558
炆	289
炉	1758243
炊	2177644
炎	6306798
炒	1624414
炕	193
炖	206
炗	106
炙	272749
炤	144
炫	3227
炬	120357
炭	4894641
炮	22611
炯	18678
炳	24751
炷	990
炸	363077
点	56024850
為	20976883
炻	1361
炼	923
烁	260
烂	952
烈	2513543
烋	576
烏	1313318
烔	176
烘	883
烙	83707
烛	157
烝	7090
烟	34143
烤	3964
烦	2087
烧	2533
烩	130
烫	668
烬	173
热	8179
烱	1115
烹	466964
烽	17893
焄	1898
焉	340131
焊	275
焏	1831
焔	198017
焗	184
焙	300364
焚	680457
焜	8143
焞	108
無	123016029
焦	2984504
焯	232
焰	2466
焱	3383
然	46377531
焼	25396680
煆	724
煇	2005
煉	328769
煌	353559
煎	1037577
煒	388
煕	71759
煖	7941
煙	5455373
煜	7638
煞	1108
煠	112
煢	1209
煤	191249
煥	39405
煦	3042
照	11719596
煨	516
煩	713255
煬	12419
煮	5199446
煲	861
煽	1549482
熄	4781
熈	6305
熊	6719812
熏	3908
熒	847
熔	50289
熕	1456
熙	53710
熟	4331196
熨	135765
熬	4794
熱	20088382
熲	413
熹	11919
熺	122
熾	163692
燁	9030
燃	6653689
燄	271
燈	606034
燉	1542
燎	16822
燐	174258
燒	21943
燔	6817
燕	549999
燗	284351
燙	285
燜	606
營	17493
燠	4727
燥	2793526
燦	163973
燧	53348
燬	1217
燭	204566
燮	11896
燵	110180
燹	2004
燻	292235
燼	21661
燾	675
燿	19122
爀	121
爆	10248141
爍	972
爐	14214
爛	339499
爨	6735
爪	1788249
爬	167595
爭	28100
爰	19093
爱	40196
爲	135273
爵	796643
父	16646240
爷	1063
爸	2722
爹	354
爺	1469795
爻	41386
爼	2902
爽	1964206
爾	365791
爿	376
牀	11359
牁	113
牂	183
牆	22735
片	9912362
版	23644487
牋	364
牌	554607
牒	41151
牓	226
牖	481
牘	7898
牙	875726
牛	9068157
牝	289633
牟	532801
牠	155
牡	1243841
牢	416221
牧	4260073
物	140812782
牯	364
牲	1382528
牴	1763
牵	772
特	74858193
牺	186
牽	637947
牾	319
犀	227555
犁	2847
犂	7333
犇	13646
犍	1462
犒	1495
犖	377
犠	1455530
犢	6086
犧	2508
犨	156
犬	11430735
犭	186
犯	10067640
犲	382
犴	123
状	52636298
犹	1439
犾	291
狀	5984
狁	106
狂	4143326
狃	672
狄	24087
狆	21977
狈	105
狎	9415
狐	756721
狒	9543
狗	770760
狙	5772332
狛	278974
狠	1588
狡	143129
狢	26774
狦	116
狩	3724153
独	17563680
狭	4858842
狮	550
狱	1824
狷	5474
狸	353335
狹	12204
狻	263
狼	1483301
狽	103895
猇	116
猊	52753
猎	575
猖	4743
猗	2403
猛	2496655
猜	40573
猝	309
猟	835757
猡	434
猤	778
猥	250653
猨	377
猩	41107
猪	1303574
猫	8514109
猭	126
献	5753756
猯	837
猱	100
猴	21749
猶	562167
猷	36172
猾	83983
猿	1836267
獄	2772456
獅	993678
獎	3604
獏	63412
獐	245
獒	113
獗	4036
獠	3147
獣	3333814
獦	132
獨	91608
獪	21649
獬	243
獰	45775
獲	5062850
獵	8775
獷	577
獸	9597
獺	36237
獻	13345
獼	216
玄	4568207
玅	229
玆	542
率	19658686
玉	15558164
王	21506555
玕	542
玖	212335
玘	205
玛	941
玟	320
玠	378
玡	227
玢	121
玥	1183
玦	509
玩	807766
玫	2500
环	3864
现	26772
玱	145
玲	674168
玳	3188
玷	294
玹	114
玻	36572
玽	264
珀	248936
珂	288958
珅	576
珈	653751
珉	8250
珊	289412
珍	4901911
珎	11043
珏	249
珑	224
珒	117
珖	640
珙	857
珞	11306
珠	2206191
珣	669
珥	3830
珩	365
珪	239052
班	1385196
珮	1708
珱	2088
珵	1709
珸	2884
珹	242
珺	254
珽	120
現	88951707
球	22510176
琅	11252
理	133887719
琇	2723
琉	1039018
琊	296
琌	1568
琐	197
琚	152
琛	938
琢	310358
琥	262286
琦	7337
琨	1747
琩	252
琪	5418
琫	405
琬	2936
琮	3868
琰	1813
琲	637981
琳	198948
琴	1857652
琵	859156
琶	857094
琺	24083
琼	207
琿	4340
瑀	547
瑁	10081
瑄	1070
瑆	101
瑋	1369
瑕	246669
瑗	403
瑙	32006
瑚	292814
瑛	415277
瑜	100346
瑞	1287297
瑟	6763
瑠	781878
瑢	193
瑣	42294
瑤	27241
瑩	19359
瑪	41626
瑫	227
瑭	726
瑯	31649
瑰	4965
瑳	38550
瑶	25392
瑾	24974
璀	149
璁	124
璃	665362
璆	179
璇	1280
璉	4687
璋	78064
璐	3206
璘	501
璜	1064
璞	3961
璟	1516
璠	487
璡	108
璢	273
璣	446
璦	181
璧	1570814
璨	343
璩	193
璫	143
環	23702824
璵	212
璶	517
璽	61911
璿	863
瓈	131
瓉	931
瓊	65620
瓌	481
瓏	20428
瓔	12591
瓘	788
瓚	4520
瓜	692288
瓠	5224
瓢	165833
瓣	4559
瓤	216
瓦	1250788
瓧	328
瓩	4109
瓮	4150
瓯	115
瓰	140
瓱	563
瓲	788
瓶	1808772
瓷	10748
瓸	207
瓿	110
甁	455
甃	3465
甄	16050
甅	288
甌	15614
甍	22835
甎	788
甑	59486
甓	291
甕	158733
甘	9644667
甚	835522
甜	73015
甞	4413
生	219035269
產	4602
産	68663203
甥	341882
甦	294832
用	193161732
甩	473
甪	124
甫	148980
甬	2224
甯	1214
田	91072278
由	31949106
甲	7885207
申	32002911
电	16673
男	40572583
甸	9049
町	55565969
画	87877159
甼	394
甿	100
畀	140
畄	1237
畅	982
畆	288
畉	291
畊	944
畋	336
界	51454218
畍	261
畏	333267
畑	4758394
畔	798262
留	11320604
畚	4399
畛	277
畜	1635866
畝	231577
畠	477356
畢	54753
畤	4387
略	11306474
畦	147455
畧	3484
畩	330
番	57432644
畫	56833
畭	786
畯	1156
異	21102026
畳	2340767
畴	853
畵	618
當	206080
畷	97562
畸	13821
畹	207
畿	1451985
疂	559
疆	98626
疇	208375
疉	406
疊	7528
疋	89464
疎	1540332
疏	82632
疑	13263501
疒	240
疔	3478
疗	6857
疙	265
疚	16586
疝	14458
疡	757
疣	20384
疤	220
疥	26370
疫	2294969
疮	245
疯	1219
疱	175428
疲	10587089
疳	25172
疵	256434
疸	57435
疹	688205
疼	241668
疽	53586
疾	3182587
痂	13571
痃	780
病	36317033
症	16326343
痈	180
痉	133
痊	687
痍	63905
痎	183
痒	466276
痔	478459
痕	805363
痘	122568
痙	253654
痛	17686491
痞	8030
痢	622007
痣	54301
痤	670
痧	767
痩	1572598
痰	213640
痲	7162
痳	1835
痴	1974609
痷	252
痹	1068
痺	913810
痼	4064
痾	6164
痿	2923
瘀	12591
瘁	2605
瘂	228
瘈	113
瘉	569
瘋	7082
瘍	1167904
瘕	294
瘖	159
瘙	471
瘞	208
瘟	3385
瘠	9270
瘡	155563
瘢	31265
瘣	133
瘤	257678
瘦	1710
瘧	6686
瘩	261
瘪	143
瘫	399
瘭	127
瘰	1214
瘴	31587
瘵	169
瘻	50887
癀	190
療	32458580
癃	179
癆	2222
癇	82302
癈	4375
癋	187
癌	1696747
癒	5006682
癖	1859574
癘	2539
癜	2790
癡	9125
癢	1537
癤	167
癥	368
癧	1206
癩	27888
癪	98556
癬	150778
癭	445
癮	160
癰	4275
癱	120
癲	24722
癶	5431
癸	38452
発	127664755
登	55611990
發	120814
白	46456791
百	13708859
皀	3062
皁	171
皂	777
皃	2613
的	151238513
皆	27868452
皇	9220514
皈	2755
皋	3676
皎	8374
皐	192448
皓	71027
皖	5201
皙	7239
皚	2426
皛	147
皜	157
皝	235
皞	441
皤	124
皦	161
皮	8940636
皰	4040
皱	331
皴	3731
皷	6271
皸	2481
皹	4608
皺	207828
皿	2470024
盂	61114
盃	184722
盅	308
盆	2734308
盈	30921
盉	140
益	10356906
盌	887
盍	1020
盎	464
盐	467
监	4830
盒	26537
盔	407
盖	3835
盗	4644416
盘	3858
盛	15241028
盜	5653
盞	40675
盟	4186129
盡	43951
盢	137
監	12978457
盤	8476880
盥	23965
盦	120
盧	202504
盪	24675
盬	262
目	133721295
盯	354
盱	187
盲	967074
直	48068152
相	66757589
盻	696
盼	684
盽	100
盾	1910251
眀	106
省	16330026
眄	6983
眇	16200
眈	45399
眉	1118265
看	8210945
県	73906525
眎	126
眔	585
眖	151
眙	115
眚	256
眛	925
眜	133
眞	796707
真	72231114
眠	9265217
眤	1271
眥	1267
眦	11011
眨	274
眩	592503
眭	347
眯	240
眴	195
眶	372
眷	58160
眸	90607
眺	4678359
眼	8021212
眾	2512
着	52717494
睁	188
睆	271
睇	859
睍	167
睑	151
睚	1138
睛	20950
睜	219
睟	106
睡	2481442
睢	542
督	8636476
睥	13614
睦	625167
睨	742101
睫	84560
睬	193
睲	130
睴	111
睹	2832
睺	956
睽	604
睾	67937
睿	6336
瞄	165
瞋	20567
瞍	284
瞎	1275
瞑	510357
瞒	363
瞞	142847
瞠	37756
瞥	111511
瞧	312
瞪	643
瞬	8094913
瞭	562525
瞰	182575
瞳	2021538
瞶	1998
瞷	234
瞹	511
瞻	8472
瞼	318713
瞽	22499
瞿	6082
矇	533
矍	6890
矓	150
矗	4969
矚	1057
矛	1339512
矜	72047
矢	6279529
矣	16302
知	103884255
矦	215
矧	18887
矩	160299
矫	168
短	13173407
矮	90024
矯	2238286
石	36863996
矶	255
矼	1128
矿	528
码	1773
砂	7810004
砆	247
砌	13506
砍	566
砒	47854
研	34632416
砕	1561615
砖	206
砠	180
砡	157
砥	361198
砦	381852
砧	54592
砭	440
砰	250
砲	2767215
破	13762656
砸	168
砺	210380
砾	204
砿	13043
础	1242
硂	905
硃	251
硅	11988
硈	110
硎	131
硏	1441
硜	155
硝	529581
硤	272
硨	196
硫	1017253
硬	3603029
确	8964
硯	135621
硲	9575
硴	513
硷	533
硼	12669
硾	203
碁	896453
碆	3560
碇	133783
碉	293
碌	71101
碍	106922
碎	11696
碑	1738555
碓	140028
碕	38951
碗	696914
碚	358
碞	595
碟	1264
碣	2211
碧	547569
碩	59349
碪	486
碭	478
碯	474
碰	1913
碳	299
碵	675
確	60374796
碼	8271
碾	18276
磁	2980599
磅	5188
磊	23066
磋	109126
磐	1512744
磑	981
磔	66900
磚	5881
磡	473
磤	151
磧	6784
磨	4202390
磬	6261
磯	1791020
磲	382
磴	4510
磷	321
磺	244
磻	221
磽	353
磾	354
礀	151
礁	468356
礇	552
礎	5568416
礑	886
礒	64822
礙	13375
礚	235
礛	397
礦	12643
礪	10999
礫	256442
礬	29599
礭	135
礰	206
礱	113
礴	144
示	64317409
礼	10360621
礽	281
社	132679382
祀	1146837
祁	41808
祆	182
祇	891823
祈	4990171
祉	6355057
祏	243
祐	1862651
祓	393289
祕	6919
祖	5417766
祗	52105
祘	205
祚	23815
祛	2833
祜	2686
祝	8403323
神	65905961
祟	199720
祠	278278
祢	121473
祥	2219744
票	9243458
祭	16195354
祷	379664
祸	983
祺	6140
祿	18510
禀	2229
禁	13409419
禄	708891
禅	1671085
禊	69018
禍	313820
禎	122816
福	31077973
禑	196
禔	367
禕	1370
禖	110
禘	352
禛	642
禜	136
禝	428
禦	23908
禧	17530
禪	13957
禮	104755
禰	122921
禱	3322
禳	1052
禴	108
禸	105
禹	38945
禺	4079
离	15056
禽	127468
禾	31151
禿	499567
秀	7062212
私	104903893
秃	303
秄	128
秆	129
秈	181
秉	12947
秊	14779
秋	16888044
种	15150
科	41084231
秒	3668932
秕	1647
秘	9442428
秞	152
租	387342
秡	1229
秣	13542
秤	254263
秦	684634
秧	2100
秨	266
秩	1399693
秫	122
秬	1002
秭	424
积	3460
称	10000751
秸	162
移	24546373
秽	339
稀	971105
稃	198
稅	874
稈	22540
程	27744247
稍	25974
税	19865604
稔	308290
稗	71686
稘	103
稙	17291
稚	4209579
稜	776452
稞	108
稟	67379
稠	20426
種	37989433
稰	132
稱	47746
稲	5413030
稳	1051
稷	14626
稹	366
稻	16155
稼	4399128
稽	1874859
稾	1225
稿	21708045
穀	1125072
穂	3434504
穃	110
穆	25559
穉	1766
積	19183211
穎	22106
穏	1983971
穐	24050
穗	15491
穝	146
穡	841
穢	250170
穣	186096
穦	563
穩	3968
穫	2238669
穭	371
穰	6177
穴	6216253
究	27912733
穷	708
穹	63125
空	46510125
穽	17819
穿	436021
突	17982720
窃	385132
窄	164455
窅	135
窈	32869
窍	280
窑	404
窒	703304
窓	8151921
窕	4596
窖	5774
窗	5855
窘	17769
窝	1538
窟	1058560
窠	877
窥	194
窩	103858
窪	732754
窮	755833
窯	958185
窰	1554
窶	12030
窺	281641
窻	150
窿	3536
竃	39630
竄	98688
竅	5945
竆	170
竇	10237
竈	126578
竊	5352
立	97606412
竍	182
竏	3429
竑	660
竒	2720
竓	214
竕	241
竖	302
站	86736
竚	193
竜	4992142
竝	13845
竞	970
竟	54773
章	13333063
竡	188
竢	682
竣	340534
童	6729976
竦	104662
竧	247
竪	178414
竫	125
竭	6306
端	14087582
竰	200
竴	104
競	10521604
竸	731
竹	7883776
竺	111655
竽	329
竿	1215430
笂	603
笃	613
笄	13219
笆	1079
笈	35279
笊	34098
笋	6117
笏	127711
笑	48482605
笔	2618
笘	2793
笙	74936
笛	1282233
笞	7109
笠	2417113
笥	150697
符	1740730
笨	3793
第	77807203
笮	495
笳	1514
笵	3085
笶	1817
笹	1463041
笼	768
筁	366
筅	23202
筆	7464381
筇	251
筈	1188129
等	63004542
筋	9985269
筌	17646
筍	211581
筎	369
筏	146478
筐	184999
筑	1843214
筒	1994020
答	22434316
策	23752153
筛	124
筝	39210
筠	1642
筥	30502
筧	53153
筬	15897
筭	270
筮	13579
筯	136
筰	19497
筱	2798
筲	1298
筴	386
筵	39442
筷	351
筹	488
筺	14425
签	2504
简	7697
箆	18524
箇	3009315
箋	402371
箍	13790
箎	118
箏	121683
箐	162
箒	123417
箔	361337
箕	484423
算	19577144
箘	748
箙	8744
箚	4541
箜	3442
箝	8770
箞	214
箟	3470
管	32788074
箩	125
箪	219850
箭	51305
箱	8145610
箴	29406
箸	1189359
節	16718348
篁	47249
範	7004475
篆	92353
篇	1056403
築	19696427
篊	136
篋	24522
篌	2856
篏	1315
篙	156
篚	299
篝	47162
篠	1506183
篡	136
篤	819541
篥	14882
篦	6673
篩	43443
篪	451
篭	672833
篮	519
篱	128
篳	14986
篶	7235
篷	2864
簀	91729
簇	5577
簋	567
簍	528
簏	665
簑	18731
簒	29963
簓	4051
簔	2034
簗	39800
簞	658
簟	888
簠	212
簡	16247156
簣	2266
簧	1790
簪	50677
簫	7635
簱	384
簶	228
簷	1989
簸	18873
簽	10923
簾	288174
簿	2403253
籀	983
籃	27599
籌	7133
籍	8882665
籏	9500
籐	123786
籔	18482
籖	1064
籘	942
籙	459
籟	20939
籠	1364453
籤	53985
籥	341
籩	155
籬	22206
籮	133
籲	358
米	27572902
籵	161
籹	101
类	10694
籽	151
籾	158373
粁	7786
粂	40938
粃	3359
粄	124
粉	6680961
粋	2799616
粍	5401
粐	217
粒	3512689
粕	414468
粗	1817029
粘	2906312
粛	722222
粟	470131
粡	623
粢	1433
粤	5933
粥	366514
粧	3076217
粨	124
粪	150
粫	130
粭	1948
粮	7147
粱	6276
粲	8788
粳	8430
粵	397
粹	7143
粼	447
粽	25449
精	17432191
粿	379
糀	57886
糂	635
糅	1628
糊	272700
糎	11266
糒	4652
糕	3681
糖	4994458
糗	124
糘	1013
糙	299
糜	12961
糝	295
糞	2603115
糟	87239
糠	258127
糢	502
糧	930248
糬	262
糯	14984
糰	156
糲	1022
糴	947
糵	148
糶	3517
糸	4437404
糺	41704
系	26296162
糾	317621
紀	11955312
紂	16318
約	59154525
紅	7642631
紆	102476
紇	1011
紈	421
紊	12147
紋	2292137
納	16064328
紐	935562
紓	135
純	9355332
紕	811
紗	1019900
紘	233639
紙	18484657
級	14538141
紛	2359387
紜	1012
紝	156
紞	184
素	38826418
紡	655537
索	48227992
紧	3844
紫	4513649
紬	273247
紮	15021
累	680366
細	36668719
紱	261
紲	2156
紳	879716
紵	1096
紹	32099528
紺	865222
紿	267
絁	437
終	46117165
絃	96442
組	51307977
絅	12127
絆	879665
絈	176
絋	4512
経	62167942
絎	4898
絏	669
結	72174289
絓	895
絕	4755
絖	7730
絛	2274
絜	421
絞	5196432
絡	15809219
絢	286039
絣	115188
給	17965501
絨	269539
絪	251
絮	10013
統	17771493
絲	59047
絳	12334
絵	17428269
絶	20037756
絹	919320
絺	206
絽	84513
綁	297
綆	877
綉	1715
綋	139
綏	13465
經	102707
継	11846851
続	64137611
綛	4228
綜	209476
綝	1012
綟	929
綠	5275
綢	2109
綣	1227
綦	224
綫	1797
綬	79807
維	6645714
綮	1194
綯	17557
綰	2547
綱	2323650
網	4130414
綴	1644334
綵	7702
綷	188
綸	63930
綺	5455448
綻	959539
綼	128
綽	30793
綾	1981652
綿	2110823
緄	115
緇	2696
緊	5892425
緋	379646
総	28457223
緑	8485715
緒	18240773
緕	278
緖	1391
緘	34426
線	55228282
緜	1008
緝	1913
緞	52298
締	8514044
緡	1331
緣	1937
緤	1293
編	25254056
緩	3252650
緬	87499
緯	1544547
緱	140
緲	1880
練	14958238
緹	166
緻	366107
縁	6415737
縄	9738237
縅	12633
縈	247
縉	2340
縊	25601
縋	107985
縑	298
縒	20159
縕	347
縛	1611160
縞	355770
縟	1877
縠	145
縡	703
縢	9410
縣	104958
縦	3279980
縫	1607217
縮	6238831
縯	743
縱	6698
縲	43769
縵	2379
縶	148
縷	58796
縹	18004
縺	69881
縻	1381
總	78956
績	7904834
繁	4066916
繃	4101
繆	4643
繇	3307
繊	2574983
繋	3920226
繍	569882
繒	721
織	12138919
繕	603973
繖	4089
繙	10804
繚	61010
繝	86686
繞	20447
繡	1461
繦	394
繧	52757
繩	23655
繪	38662
繫	11452
繭	228717
繰	7644786
繳	164
繷	317
繹	42738
繻	15438
繼	17693
繽	1589
繿	259
纂	237187
纃	181
纈	14607
纉	415
纊	445
續	51193
纍	115
纎	2323
纏	840661
纐	10327
纒	22351
纓	6599
纔	5653
纖	2017
纘	119
纛	947
纜	6461
纠	554
红	8623
纤	320
约	7983
级	10607
纪	6138
纫	180
纬	220
纯	4033
纱	1287
纲	697
纳	2212
纴	222
纵	512
纷	1058
纸	4161
纹	1659
纺	575
纽	360
线	18860
绀	456
练	3237
组	18963
绅	396
细	6441
织	4115
终	11272
绊	1000
绍	7338
绎	263
经	11291
绑	329
绒	286
结	17908
绕	749
绘	1962
给	11234
绚	387
络	3926
绝	6094
绞	251
统	3418
绢	278
绣	446
继	2799
绩	1534
绪	3979
绫	1921
续	10284
绮	832
绯	983
绰	170
绳	674
维	2354
绵	1022
绷	157
绸	163
综	654
绽	442
绿	3227
缀	409
缄	455
缅	116
缎	206
缓	1354
缔	1709
缕	114
编	8373
缘	1423
缚	934
缝	1747
缠	799
缤	180
缩	1788
缭	109
缮	102
缲	1346
缴	185
缶	2129291
缸	785
缺	24600
缼	304
缽	116
罃	206
罄	149
罅	13929
罇	259
罌	13275
罍	1383
罎	3326
罐	23813
网	19285
罒	104
罔	10915
罕	5742
罗	4024
罘	1380
罚	1145
罟	615
罠	1060105
罡	509
罢	650
罣	869
罧	2257
罨	5590
罩	3505
罪	10208793
罫	99053
置	44954294
罰	2483597
署	5077298
罵	708298
罷	148902
罸	909
罹	273820
罽	269
羁	257
羂	8515
羃	498
羅	4066094
羆	17551
羇	3328
羈	10393
羊	1825082
羋	137
羌	17373
美	63233764
羑	172
羔	3514
羗	261
羘	167
羚	7955
羝	802
羞	235530
羡	538
羣	8564
群	9887166
羨	1103322
義	26728121
羪	489
羮	4460
羯	21663
羲	22326
羶	508
羸	3477
羹	202269
羼	163
羽	9538146
羿	1271
翁	494668
翅	139005
翆	11908
翊	6067
翌	5522854
翎	897
習	27873071
翔	1548881
翕	2352
翘	211
翛	231
翟	2270
翠	743735
翡	229120
翦	2207
翩	7268
翫	32858
翬	246
翮	121
