礼	10360621
社	132679382
祀	1146837
祁	41808
祇	891823
祈	4990171
祉	6355057
祐	1862651
祓	393289
祕	6919
祖	5417766
祗	52105
祚	23815
祛	2833
祜	2686
祝	8403323
神	65905961
祟	199720
祠	278278
祢	121473
祥	2219744
票	9243458
祭	16195354
祷	379664
祺	6140
祿	18510
禀	2229
禁	13409419
禄	708891
禅	1671085
禊	69018
禍	313820
禎	122816
福	31077973
禕	1370
禦	23908
禧	17530
禪	13957
禮	104755
禰	122921
禱	3322
禳	1052
禹	38945
禺	4079
离	15056
禽	127468
禾	31151
禿	499567
秀	7062212
私	104903893
秉	12947
秊	14779
秋	16888044
种	15150
科	41084231
秒	3668932
秕	1647
秘	9442428
租	387342
秡	1229
秣	13542
秤	254263
秦	684634
秧	2100
秩	1399693
秬	1002
积	3460
称	10000751
移	24546373
稀	971105
稈	22540
程	27744247
稍	25974
税	19865604
稔	308290
稗	71686
稙	17291
稚	4209579
稜	776452
稟	67379
稠	20426
種	37989433
稱	47746
稲	5413030
稳	1051
稷	14626
稻	16155
稼	4399128
稽	1874859
稾	1225
稿	21708045
穀	1125072
穂	3434504
穆	25559
穉	1766
積	19183211
穎	22106
穏	1983971
穐	24050
穗	15491
穢	250170
穣	186096
穩	3968
穫	2238669
穰	6177
穴	6216253
究	27912733
穹	63125
空	46510125
穽	17819
穿	436021
突	17982720
窃	385132
窄	164455
窈	32869
窒	703304
窓	8151921
窕	4596
窖	5774
窗	5855
窘	17769
窝	1538
窟	1058560
窩	103858
窪	732754
窮	755833
窯	958185
窰	1554
窶	12030
窺	281641
窿	3536
竃	39630
竄	98688
竅	5945
竇	10237
竈	126578
竊	5352
立	97606412
竏	3429
竒	2720
站	86736
竜	4992142
竝	13845
竟	54773
章	13333063
竣	340534
童	6729976
竦	104662
竪	178414
竭	6306
端	14087582
競	10521604
竹	7883776
竺	111655
竿	1215430
笄	13219
笆	1079
笈	35279
笊	34098
笋	6117
笏	127711
笑	48482605
笔	2618
笘	2793
笙	74936
笛	1282233
笞	7109
笠	2417113
笥	150697
符	1740730
笨	3793
第	77807203
笳	1514
笵	3085
笶	1817
笹	1463041
筅	23202
筆	7464381
筈	1188129
等	63004542
筋	9985269
筌	17646
筍	211581
筏	146478
筐	184999
筑	1843214
筒	1994020
答	22434316
策	23752153
筝	39210
筠	1642
筥	30502
筧	53153
筬	15897
筮	13579
筰	19497
筱	2798
筲	1298
筵	39442
筺	14425
签	2504
简	7697
箆	18524
箇	3009315
箋	402371
箍	13790
箏	121683
箒	123417
箔	361337
箕	484423
算	19577144
箙	8744
箚	4541
箜	3442
箝	8770
箟	3470
管	32788074
箪	219850
箭	51305
箱	8145610
箴	29406
箸	1189359
節	16718348
篁	47249
範	7004475
篆	92353
篇	1056403
築	19696427
篋	24522
篌	2856
篏	1315
篝	47162
篠	1506183
篤	819541
篥	14882
篦	6673
篩	43443
篭	672833
篳	14986
篶	7235
篷	2864
簀	91729
簇	5577
簑	18731
簒	29963
簓	4051
簔	2034
簗	39800
簡	16247156
簣	2266
簧	1790
簪	50677
簫	7635
簷	1989
簸	18873
簽	10923
簾	288174
簿	2403253
籃	27599
籌	7133
籍	8882665
籏	9500
籐	123786
籔	18482
籖	1064
籟	20939
籠	1364453
籤	53985
籬	22206
米	27572902
类	10694
籾	158373
粁	7786
粂	40938
粃	3359
粉	6680961
粋	2799616
粍	5401
粒	3512689
粕	414468
粗	1817029
粘	2906312
粛	722222
粟	470131
粢	1433
粤	5933
粥	366514
粧	3076217
粭	1948
粮	7147
粱	6276
粲	8788
粳	8430
粹	7143
粽	25449
精	17432191
糀	57886
糅	1628
糊	272700
糎	11266
糒	4652
糕	3681
糖	4994458
糘	1013
糜	12961
糞	2603115
糟	87239
糠	258127
糧	930248
糯	14984
糲	1022
糶	3517
糸	4437404
糺	41704
系	26296162
糾	317621
紀	11955312
紂	16318
約	59154525
紅	7642631
紆	102476
紇	1011
紊	12147
紋	2292137
納	16064328
紐	935562
純	9355332
紗	1019900
紘	233639
紙	18484657
級	14538141
紛	2359387
紜	1012
素	38826418
紡	655537
索	48227992
紧	3844
紫	4513649
紬	273247
紮	15021
累	680366
細	36668719
紲	2156
紳	879716
紵	1096
紹	32099528
紺	865222
終	46117165
絃	96442
組	51307977
絅	12127
絆	879665
絋	4512
経	62167942
絎	4898
結	72174289
絕	4755
絖	7730
絛	2274
絞	5196432
絡	15809219
絢	286039
絣	115188
給	17965501
絨	269539
絮	10013
統	17771493
絲	59047
絳	12334
絵	17428269
絶	20037756
絹	919320
絽	84513
綉	1715
綏	13465
經	102707
継	11846851
続	64137611
綛	4228
綜	209476
綝	1012
綠	5275
綢	2109
綣	1227
綫	1797
綬	79807
維	6645714
綮	1194
綯	17557
綰	2547
綱	2323650
網	4130414
綴	1644334
綵	7702
綸	63930
綺	5455448
綻	959539
綽	30793
綾	1981652
綿	2110823
緇	2696
緊	5892425
緋	379646
総	28457223
緑	8485715
緒	18240773
緖	1391
緘	34426
線	55228282
緜	1008
緝	1913
緞	52298
締	8514044
緡	1331
緣	1937
緤	1293
編	25254056
緩	3252650
緬	87499
緯	1544547
緲	1880
練	14958238
緻	366107
縁	6415737
縄	9738237
縅	12633
縉	2340
縊	25601
縋	107985
縒	20159
縛	1611160
縞	355770
縟	1877
縢	9410
縣	104958
縦	3279980
縫	1607217
縮	6238831
縱	6698
縲	43769
縵	2379
縷	58796
縹	18004
縺	69881
縻	1381
總	78956
績	7904834
繁	4066916
繃	4101
繆	4643
繇	3307
繊	2574983
繋	3920226
繍	569882
織	12138919
繕	603973
繖	4089
繙	10804
繚	61010
繝	86686
繞	20447
繡	1461
繧	52757
繩	23655
繪	38662
繫	11452
繭	228717
繰	7644786
繹	42738
繻	15438
繼	17693
繽	1589
纂	237187
纈	14607
續	51193
纎	2323
纏	840661
纐	10327
纒	22351
纓	6599
纔	5653
纖	2017
纜	6461
红	8623
约	7983
级	10607
纪	6138
纯	4033
纱	1287
纳	2212
纷	1058
纸	4161
纹	1659
线	18860
练	3237
组	18963
细	6441
织	4115
终	11272
绊	1000
绍	7338
经	11291
结	17908
绘	1962
给	11234
络	3926
绝	6094
统	3418
继	2799
绩	1534
绪	3979
绫	1921
续	10284
维	2354
绵	1022
绿	3227
缓	1354
缔	1709
编	8373
缘	1423
缝	1747
缩	1788
缲	1346
缶	2129291
缺	24600
罅	13929
罌	13275
罍	1383
罎	3326
罐	23813
网	19285
罔	10915
罕	5742
罗	4024
罘	1380
罚	1145
罠	1060105
罧	2257
罨	5590
罩	3505
罪	10208793
罫	99053
置	44954294
罰	2483597
署	5077298
罵	708298
罷	148902
罹	273820
羂	8515
羅	4066094
羆	17551
羇	3328
羈	10393
羊	1825082
羌	17373
美	63233764
羔	3514
羚	7955
羞	235530
羣	8564
群	9887166
羨	1103322
義	26728121
羮	4460
羯	21663
羲	22326
羸	3477
羹	202269
羽	9538146
羿	1271
翁	494668
翅	139005
翆	11908
翊	6067
翌	5522854
習	27873071
翔	1548881
翕	2352
翟	2270
翠	743735
翡	229120
翦	2207
翩	7268
翫	32858
翰	40909
翳	113985
翹	18497
翻	2419378
翼	2916946
耀	138208
老	12712243
考	73270528
耄	17697
者	175648866
耆	84298
而	332559
耐	6315674
耒	5342
耕	1682210
耗	881358
耘	25626
耙	1002
耜	2726
耨	6175
耳	7561714
耶	772589
耻	5982
耽	191276
耿	17512
聆	1504
聊	35301
职	5646
联	3498
聖	8516953
聘	163919
聚	120802
聞	55768609
聟	23460
聡	625939
聨	7165
聯	222676
聰	77201
聲	120707
聳	118302
聴	12629646
聶	5734
職	39521911
聽	27552
聾	95593
聿	3954
肄	2227
肅	6748
肆	44009
肇	132372
肉	17224159
肋	175982
肌	7655402
肓	8137
肖	648666
肘	561129
肚	18809
肛	486191
肝	3470775
肠	2108
股	1514170
肢	1902172
肤	1016
肥	3870637
肩	5501821
肪	2154317
肭	2055
肯	737644
肱	39808
育	46070869
肴	430618
肺	1651933
肿	1198
胃	2625817
胄	3775
胆	1523790
背	12595131
胎	989722
胖	7595
胚	290512
胛	11414
胜	6901
胝	12142
胞	4093104
胡	1845130
胤	183708
胥	15413
胯	2196
胱	285654
胴	951281
胸	6568894
胼	6085
能	73754366
脂	5206111
脅	2107754
脆	432309
脇	3153132
脈	3299428
脉	27248
脊	650789
脑	1907
脘	1883
脚	4758921
脛	113590
脣	4636
脩	72427
脫	1774
脯	1002
脱	9004400
脳	8837020
脸	2891
脹	98918
脾	138192
腆	1122
腋	133740
腎	1178515
腐	4896175
腑	243295
腓	29132
腔	930765
腕	6756327
腟	32049
腥	21062
腦	8198
腫	2426697
腮	3960
腰	5616378
腱	259522
腳	2059
腸	2935994
腹	12088388
腺	1234800
腿	374759
膀	287381
膂	9594
膃	2089
膈	3627
膊	4099
膏	425211
膓	1862
膕	1501
膚	2833607
膜	3232932
膝	1926942
膠	201270
膣	283798
膨	2248233
膩	3810
膳	1118652
膵	259670
膺	9917
膽	8683
膾	24974
膿	524708
臀	69449
臂	45580
臆	344346
臈	19849
臉	4373
臍	124444
臏	1466
臑	10353
臓	4300645
臘	26774
臙	15980
臚	8859
臟	3465
臣	6089074
臥	318019
臧	7987
臨	6251373
自	191034128
臭	6237453
至	7103428
致	14685819
臺	76915
臻	3347
臼	1012329
臾	7403
舁	21447
舂	4968
舅	69912
與	137813
興	17006638
舉	5393
舊	34857
舌	2573346
舍	28325
舎	7438415
舐	925340
舒	33332
舖	4398
舗	14343321
舘	434595
舛	154487
舜	103443
舞	15326846
舟	1834280
舩	34774
航	7708327
舫	102204
般	16438574
舳	40562
舵	294903
舶	757040
舷	160669
舸	2074
船	15415383
艀	10711
艇	1071799
艘	72111
艙	4875
艟	1921
艤	24245
艦	4303627
艨	2073
艪	9255
艫	18052
艮	32220
良	74477602
艱	36592
色	49347314
艳	1022
艶	906535
艷	13789
艸	181818
艺	2472
艾	26784
节	9160
芋	2239591
芍	70306
芎	3649
芒	126421
芙	173432
芝	4248013
芟	1272
芥	466945
芦	1080089
芩	3167
芬	17771
芭	545521
芯	982924
花	41279224
芳	1925065
芷	1433
芸	15151822
芹	270297
芻	68285
芽	2828763
芾	1543
苅	150834
苍	2536
苏	1888
苑	1535915
苓	58268
苔	1059354
苗	2536889
苛	644305
苜	1674
苞	56418
苟	12833
苡	5130
苣	4689
若	21462147
苦	19589298
苧	39005
苫	474602
英	19203174
苳	2298
苴	1405
苹	4628
苺	475379
苻	5843
茂	3168806
范	36264
茄	464030
茅	867679
茉	216421
茎	1367610
茗	100433
茘	7300
茜	416924
茣	13251
茨	3017398
茫	118681
茯	22094
茱	22716
茲	45820
茴	7317
茵	8569
茶	20123154
茸	773894
茹	759468
荀	45835
草	14735814
荊	84322
荏	102029
荐	3486
荒	8535836
荘	3828366
荣	2808
药	2431
荳	3673
荵	1216
荷	11037138
荻	610454
荼	141442
莅	1745
莇	7247
莉	493197
莊	14447
莎	14803
莒	2165
莓	6641
莖	3290
莚	12712
莞	52345
莟	6134
莠	3642
莢	75669
莨	7784
莪	8232
莫	441241
莱	190201
莲	1353
莵	9720
获	5159
莽	33908
菁	13600
菅	2326423
菇	2570
菊	2980669
菌	4606892
菓	6040025
菖	390059
菘	6477
菜	12573380
菟	43524
菠	6692
菩	1060963
菫	68481
華	12272895
菰	88354
菱	1868798
菲	29988
菴	35362
菽	1670
萃	52375
萄	356801
萇	1798
萊	3199
萋	1583
萌	3479754
萍	10142
萎	658446
萓	3124
萠	25563
萢	6013
营	1779
萨	1216
萩	1254962
萬	677047
萱	159427
萵	2292
萸	20892
萼	37380
落	36619832
葆	4258
葉	44812514
葎	18595
著	17751293
葛	2056386
葡	362092
葢	1606
董	456732
葦	264632
葩	8436
葫	6529
葬	4776773
葭	40825
葯	17201
葱	473253
葵	873919
葷	4665
葺	454147
蒂	2729
蒋	134322
蒐	88094
蒔	550189
蒙	611593
蒜	142498
蒟	76965
蒡	64713
蒯	1722
蒲	1602098
蒴	3078
蒸	3495794
蒹	4427
蒻	75758
蒼	1413401
蒿	8579
蓁	1750
蓄	2172316
蓆	4196
蓉	158576
蓊	1599
蓋	1524439
蓍	3114
蓐	1782
蓑	139593
蓖	1585
蓙	15124
蓚	5445
蓝	4492
蓬	297504
蓮	2675972
蓴	6810
蓼	221982
蓿	1705
蔀	17764
蔑	482415
蔓	435486
蔔	4310
蔕	4985
蔗	12168
蔘	9807
蔚	30709
蔟	3744
蔡	77493
蔣	3058
蔦	170027
蔬	12926
蔭	503742
蔵	13367166
蔽	393365
蕁	63647
蕃	85350
蕈	2453
蕉	534677
蕊	29954
蕋	1087
蕎	1811243
蕕	4420
蕗	111599
蕙	2624
蕚	1761
蕣	1394
蕨	181352
蕩	154368
蕪	169058
蕫	1501
蕭	52240
蕷	10694
蕾	410157
薀	52929
薄	8216542
薇	938614
薈	1498
薊	29226
薏	2037
薐	5571
薑	7926
薔	925986
薗	99865
薙	322631
薛	18183
薜	1208
薤	2540
薦	3254694
薨	23823
薩	1702624
薪	603355
薫	1053622
薬	21840430
薮	217058
薯	160124
薰	1925
薹	21464
薺	9619
藁	950214
藉	44793
藍	1200333
藏	108376
藐	6578
藕	2479
藜	5268
藝	356039
藤	23316955
藥	20261
藩	2851847
藪	418626
藷	33582
藹	63668
藺	29974
藻	1010754
藿	1103
蘂	31115
蘆	84954
蘇	2088752
蘊	64078
蘋	6887
蘖	3755
蘗	2901
蘚	9456
蘢	5232
蘭	1935646
蘿	14039
虎	2439768
虐	2280348
虑	2300
虔	85014
處	184974
虚	2805966
虛	2423
虜	575112
虞	100696
號	77683
虢	1047
虧	4647
虫	7897041
虱	23407
虹	1132193
虻	80494
虽	2987
虾	1821
蚊	775970
蚋	2615
蚌	2044
蚓	16412
蚕	313060
蚣	4043
蚤	62270
蚩	6653
蚪	4648
蚫	1246
蚯	16506
蚶	2788
蛄	12873
蛆	108600
蛇	2000329
蛉	91558
蛋	373850
蛍	1079246
蛎	44651
蛔	2652
蛙	381334
蛛	401029
蛞	8422
蛟	16559
蛤	80246
蛭	145192
蛮	603374
蛯	70970
蛸	228985
蛹	103465
蛻	5481
蛾	171575
蜀	196098
蜂	1119916
蜃	99789
蜆	29622
蜈	6653
蜉	16797
蜊	12134
蜍	2820
蜑	5522
蜒	5749
蜘	408657
蜚	5296
蜜	1116228
蜥	46328
蜩	19254
蜴	45143
蜷	84954
蜻	92333
蜿	7108
蝉	436365
蝋	311283
蝌	4654
蝎	10910
蝓	10682
蝕	261789
蝗	18676
蝙	74876
蝟	11684
蝠	76164
蝣	17225
蝦	316466
蝨	3890
蝮	29300
蝴	3808
蝶	1310096
蝸	41273
蝿	174739
螂	41079
融	8833897
螟	5955
螢	87926
螫	1576
螳	5713
螺	374385
螻	9389
螽	1614
蟀	12457
蟄	53897
蟆	3153
蟇	47824
蟋	12701
蟒	3688
蟠	32261
蟬	1672
蟯	4822
蟲	199935
蟶	9292
蟷	37022
蟹	931595
蟻	391900
蟾	6265
蠅	90698
蠍	82868
蠎	3070
蠑	2056
蠕	26416
蠖	1930
蠟	3373
蠡	7091
蠢	116082
蠣	508832
蠧	1702
蠱	22509
蠶	24125
蠹	1912
蠻	4943
血	15428252
衆	6030511
行	245093218
衍	36948
衒	42095
術	38304061
街	18151598
衙	42047
衛	12107801
衝	4265750
衞	54639
衡	742162
衢	8398
衣	8083024
补	4778
表	94898471
衫	6561
衰	1557170
衲	4209
衵	1244
衷	135696
衽	6090
衾	31228
衿	235089
袁	172008
袂	83830
袈	290674
袋	8202397
袍	26933
袒	2614
袖	2026987
袗	1268
袞	2453
袢	190607
被	14260082
袭	1488
袮	1432
袰	3861
袱	56386
袴	395060
袵	1189
袷	55405
袿	10497
裁	10474837
裂	3056019
裃	21469
裄	23214
装	24315124
裏	13563584
裔	229011
裕	6004346
裘	6110
裙	5762
補	16726356
裝	15377
裟	361234
裡	134437
裨	6332
裲	1648
裳	377443
裴	17795
裵	2416
裸	2099585
裹	3391
製	33638546
裾	814058
褄	76728
複	11809183
褊	1301
褌	101406
褐	448128
褒	1651522
褓	5158
褚	3486
褞	1546
褥	104347
褪	155864
褫	1140
褶	14034
褸	13007
褻	77768
襁	4743
襄	97304
襖	225104
襞	54219
襟	555644
襠	5392
襤	12691
襦	179093
襪	6240
襯	4005
襲	4392790
襴	41915
襷	47524
西	37752596
要	87136132
覃	1502
覆	2692631
覇	2466521
覈	1656
覊	3213
見	267319705
規	38380318
覓	2904
視	23591637
覗	2344970
覘	25839
覚	25106136
覡	4126
覧	37709262
覩	2507
親	31658101
覯	11548
覲	3900
観	40965779
覺	60845
覽	12330
覿	18250
觀	53302
见	39337
观	4838
规	4311
视	11987
览	2372
觉	8179
角	14471978
觚	2952
觜	8872
觝	1430
解	60754178
触	10276392
觴	8440
觸	20301
言	174176410
訂	2501892
訃	209143
計	45441856
訊	783981
訌	4788
討	11213454
訓	4406536
訖	2707
託	5341893
記	117078325
訛	184268
訝	212556
訟	1791717
訣	709614
訥	44191
訪	13348375
設	71190304
許	15625290
訳	16927969
訴	7266876
訶	105246
診	13794756
註	210430
証	25854358
詁	5298
詈	58402
詐	1907790
詑	1986
詔	126852
評	25410777
詛	64397
詞	6776222
詠	1106092
詡	2959
詢	22248
詣	911786
試	31574347
詩	5195143
詫	961146
詭	136687
詮	925325
詰	7629914
話	103692426
該	9378001
詳	32624237
詹	2835
誂	72440
誄	3537
誅	110857
誇	3705259
誉	2234525
誌	12428155
認	50939225
誑	19367
誓	1461778
誕	7481162
誘	7705517
語	56844131
誠	4198911
誡	20643
誣	12919
誤	7277610
誥	3179
誦	97518
誨	11362
說	34820
説	42071343
読	60099486
誰	22057907
課	14387101
誹	755330
誼	53980
誾	5601
調	54561687
諂	12955
諄	13960
談	26075126
請	17004563
諌	86994
諍	41413
諏	997386
諒	87004
論	32041887
諚	6428
諛	5950
諜	167598
諠	2656
諡	32689
諢	1032
諤	30521
諦	2197868
諧	136017
諫	261721
諭	1110130
諮	399368
諱	47396
諳	10786
諶	1815
諷	41324
諸	7539962
諺	130300
諾	1693957
謀	1973434
謁	99795
謂	500838
謄	215983
謇	1827
謌	6278
謎	3372704
謐	61154
謔	20688
謖	20282
謗	810681
謙	1234675
謚	5153
講	22852177
謝	10564338
謠	8074
謡	1383771
謦	4110
謨	17128
謫	7881
謬	85386
謳	437878
謹	560884
謾	1953
譁	1586
證	130012
譌	1472
譎	2099
譏	5368
譖	1212
識	26150199
譙	1612
譚	279682
譛	1959
譜	1828680
警	12987898
譫	8956
譬	109551
譯	36981
議	45427831
譲	5390576
譴	15216
護	31873902
譽	18046
讀	122743
讃	1092869
變	72132
讎	3632
讐	564896
讒	32388
讓	18915
讖	4242
讚	18011
计	8910
订	1768
认	8655
讨	4914
让	6588
训	3256
议	5695
讯	1588
记	19276
讲	4263
许	5301
论	14827
设	10080
访	2402
证	5182
评	4720
识	4280
诉	2959
诊	3065
词	61308
译	9347
试	8684
诗	2696
诚	1610
话	35015
诞	1562
询	3787
该	5883
详	2353
语	57497
误	2259
诱	2118
说	36683
请	10056
诸	2306
诺	1093
读	8246
课	5368
谁	11016
调	11096
谈	4642
谋	1156
谐	2294
谓	1542
谜	1398
谢	5120
谦	1428
谭	1146
谷	21256998
谺	13406
谿	24118
豁	8654
豆	10540378
豈	22877
豉	2041
豊	16101271
豌	14460
豎	4295
豐	21859
豕	6186
豚	4263767
象	24741182
豢	1211
豪	5358872
豫	66714
豬	4305
豸	1348
豹	255564
豺	4232
貂	33840
貅	4944
貉	4981
貊	2249
貌	1054696
貍	1038
貎	1259
貓	3661
貔	4682
貘	11405
貝	2186251
貞	1614230
負	24696389
財	14623707
貢	2942621
貧	3818760
貨	6765271
販	28189183
貪	313602
貫	3531482
責	12918807
貮	5045
貯	3670410
貰	4023662
貳	11205
貴	12352248
貶	293368
買	50960013
貸	21052839
費	25881491
貼	6193075
貽	3222
貿	1271047
賀	11412369
賁	6317
賂	111177
賃	17492960
賄	470205
資	41591266
賈	49953
賊	1610215
賎	76078
賑	1643768
賓	487431
賚	1308
賛	4620354
賜	1032178
賞	16199891
賠	1569926
賢	2983391
賣	95170
賤	105004
賦	385446
質	48834874
賭	1164287
賴	7450
賺	4793
購	19907601
賽	192009
贄	206052
贅	1668230
贇	2045
贈	5175400
贊	6883
贋	123312
贍	1335
贏	4745
贐	2048
贓	3786
贔	262278
贖	114432
贝	2005
负	4971
财	2072
责	2545
贤	1722
败	3223
货	6610
质	5360
贩	1322
购	3958
贯	1400
贴	2039
贵	5778
贸	1791
费	8025
贺	2855
贼	2081
资	9423
赏	2459
赖	1270
赛	2470
赠	1125
赤	23139092
赦	1165183
赧	3721
赫	51106
赭	9013
走	23468519
赳	48112
赴	846433
赶	1252
起	31180394
趁	1781
超	17478151
越	23970696
趙	307384
趣	7155213
趨	78796
足	40718981
趺	11508
趾	196265
跃	1216
跋	89734
跌	14584
跏	21455
跑	3930
跖	2485
跚	1079
跛	21162
距	6344796
跟	17682
跡	10836620
跣	7510
跨	268565
跪	69123
跫	10537
路	30878352
跳	1631677
践	3678737
跼	4534
踉	4658
踊	5253362
踏	7510978
踐	4046
踝	14355
踞	17366
踪	280710
踰	6321
踴	1422
踵	194290
蹂	111519
蹄	827184
蹇	6669
蹈	10996
蹉	14903
蹊	86809
蹌	4096
蹐	3279
蹕	2809
蹙	52876
蹟	260598
蹠	19094
蹤	5922
蹲	59982
蹴	1930216
蹶	9528
蹼	1143
躁	144750
躄	3005
躅	41524
躇	543156
躊	542735
躋	1498
躍	8029733
躑	41688
躓	78516
躙	122642
躪	6076
身	51879978
躬	23913
躯	221646
躰	93412
躱	25999
躾	227964
軀	2033
軆	1297
軈	6335
車	76614364
軋	184325
軌	1627357
軍	20561963
軒	3493249
軛	9137
軟	2396443
転	43898785
軫	6026
軸	3258855
軻	12128
軼	1328
軽	20711374
軾	10073
較	9700597
輅	2917
載	49225887
輌	329974
輒	2107
輓	8492
輔	1390490
輕	23712
輙	1624
輛	53244
輜	11588
輝	5338562
輦	16782
輩	6172734
輪	9695388
輯	56863
輳	23251
輸	7346673
輻	89797
輾	4414
輿	724339
轂	2290
轄	918598
轅	6220
轆	23938
轉	36099
轍	119926
轎	2074
轜	1074
轟	434989
轡	39937
轢	254863
轤	20820
车	10237
转	6846
轮	3919
软	1536
轻	5027
载	10865
较	4277
辅	1970
辈	1653
辉	4759
辑	2798
输	2512
辛	7123766
辜	22494
辞	8819305
辟	117886
辣	159186
辦	2509
辧	3436
辨	39299
辭	27411
辮	8146
辯	25926
辰	1028249
辱	884382
農	17317843
辷	13227
边	8965
辺	27917015
辻	1638757
込	71131993
达	12621
辿	1159810
迁	1883
迂	374054
迄	903122
迅	1161362
过	28533
迎	12215407
运	10052
近	85543614
返	34269299
还	15957
这	39787
迚	7107
进	18408
远	15426
违	4724
连	19971
迟	1298
迠	2105
迢	8772
迥	1409
迦	752017
迩	9248
迪	29353
迫	6088926
迭	104236
迯	2342
述	8854801
迴	5441
迷	9666832
迸	47042
迹	66049
迺	1780
追	33006204
退	14095500
送	61981929
适	10134
逃	10400725
逅	73691
逆	12063246
选	14953
逋	2150
逍	73504
透	5304134
逐	506487
逑	1316
逓	116571
途	16923132
逕	6058
逗	258887
這	807429
通	113783235
逝	2240083
逞	216042
速	23971409
造	30470117
逡	59560
逢	1750357
連	76892980
逮	3907134
週	27724627
進	44520068
逵	14295
逸	2446878
逹	19740
逼	83770
逾	1806
遁	137107
遂	2892360
遅	12601348
遇	3084752
遉	1482
遊	19533978
運	45227044
遍	1175143
過	46568460
遏	3141
遐	2987
遑	6326
遒	1385
道	94442280
達	45403228
違	52634488
遗	3614
遙	460660
遜	301931
遞	1422
遠	18006334
遡	593835
遣	8843912
遥	1103179
適	25098823
遭	2273527
遮	1133380
遯	2299
遲	10001
遵	567873
遶	2152
遷	1099434
選	67036397
遺	11486829
遼	897867
遽	622843
避	8086489
邀	8770
邁	190291
邂	73493
邃	7846
還	4561524
邇	55900
邈	1996
邉	152767
邊	238577
邏	17079
邑	336366
邓	5335
邕	1634
邢	2201
那	7159433
邦	3082806
邨	52981
邪	6802544
邮	1987
邯	23501
邱	56684
邳	2147
邵	13615
邸	1865417
邾	1495
郁	434354
郃	5171
郊	1495820
郎	20552852
郑	1161
郛	2412
郝	2403
郞	12205
郡	9268690
郢	3645
郤	3652
部	132233999
郭	1105013
郵	7532927
郷	7573207
都	47815755
鄂	4334
鄉	2492
鄒	8920
鄕	3370
鄙	107580
鄧	44551
鄭	200565
鄰	13269
鄱	1126
鄲	20541
鄴	3156
酈	1111
酉	240332
酊	52573
酋	59403
酌	378724
配	41859311
酎	2387677
酒	21959395
酔	3897644
酘	4589
酛	6780
酢	2324137
酣	9014
酥	11330
酩	52650
酪	290171
酬	1769322
酱	1175
酵	2236780
酷	3639750
酸	9830255
醂	51531
醇	160229
醉	16835
醋	23993
醍	658735
醐	657518
醒	827193
醗	112223
醜	683573
醢	1903
醤	2216267
醪	17648
醫	29398
醬	3322
醯	1123
醴	40091
醵	3589
醸	1889918
醺	1209
釀	2348
釁	1063
釆	10131
采	385991
釈	4428744
釉	273280
释	2264
釋	34194
里	12879485
重	50830742
野	70500131
量	28107047
釐	4125
金	104236889
釗	1679
釘	790263
釜	1806718
針	8133850
釟	1267
釣	14430317
釦	40801
釧	792353
釵	7210
釼	4740
釿	2558
鈊	1070
鈍	1147647
鈎	64715
鈑	61205
鈔	33696
鈕	6670
鈞	10217
鈩	1747
鈴	5132442
鈷	45072
鈺	1505
鈿	44563
鉄	21740488
鉅	3415
鉈	67640
鉉	82647
鉋	60294
鉗	16477
鉛	1364969
鉞	10804
鉢	2035253
鉤	98681
鉦	55642
鉱	2162367
鉾	503033
銀	16573469
銃	3019709
銅	1811193
銈	4516
銑	36059
銓	3876
銕	16478
銖	4777
銘	3881402
銚	343631
銛	24239
銜	37961
銭	2909057
銷	6203
銹	4474
鋏	123130
鋒	169486
鋤	58688
鋩	4403
鋪	60631
鋭	1960424
鋲	71226
鋳	597529
鋸	218040
鋺	6526
鋼	2194307
錄	8124
錆	574283
錏	1351
錐	226455
錘	97845
錚	30662
錠	990084
錢	20694
錣	8613
錦	1680181
錨	75285
錫	184595
錬	958342
錮	44494
錯	1558954
録	47209005
錺	8022
鍈	1150
鍊	9728
鍋	4510855
鍍	31294
鍔	79433
鍛	1848074
鍜	4522
鍬	153866
鍮	141212
鍵	2591957
鍼	1011233
鍾	196050
鎌	2668497
鎔	16099
鎖	3138679
鎗	18915
鎚	121067
鎧	644385
鎬	36826
鎭	14495
鎮	1847733
鎰	2547
鎹	7500
鏃	29190
鏈	1932
鏑	104992
鏖	6852
鏗	1068
鏘	1263
鏝	38006
鏞	1839
鏡	5314206
鏤	12274
鏨	6037
鐃	4983
鐐	5331
鐓	2364
鐔	16534
鐘	1191396
鐙	32649
鐚	4804
鐡	19189
鐫	1187
鐵	267934
鐶	5369
鐸	79622
鐺	3245
鑁	10895
鑄	2266
鑑	5171160
鑒	4121
鑓	35717
鑚	42334
鑛	8070
鑞	5095
鑠	7728
鑢	13162
鑪	3015
鑫	1559
鑰	6302
鑵	4858
鑷	1240
鑼	37397
鑽	154114
鑾	2009
鑿	39299
针	2175
钟	2016
钢	2473
钱	3454
铁	3424
铃	6854
银	5311
铺	2135
销	3340
锁	1641
锅	1504
错	4231
键	1887
镇	2346
镜	3667
長	110013314
长	25060
門	30457489
閂	16339
閃	466316
閇	4701
閉	10078836
閊	2752
開	101526925
閏	82280
閑	1244913
閒	20664
間	198467077
閔	33738
閖	8027
閘	30566
閙	1510
関	122846849
閣	4419928
閤	140490
閥	578863
閦	1090
閧	4097
閨	34766
閩	4914
閭	7566
閱	1635
閲	3649584
閻	151981
閼	12335
閾	65107
闃	1052
闇	3103379
